latitude,longitude,cLand,continent
-39.5,-94.375,0.0,Ocean/Coast
-39.5,-93.125,0.0,Ocean/Coast
-39.5,-91.875,0.0,Ocean/Coast
-39.5,-90.625,0.0,Ocean/Coast
-39.5,-89.375,0.0,Ocean/Coast
-39.5,-88.125,0.0,Ocean/Coast
-39.5,-86.875,0.0,Ocean/Coast
-39.5,-85.625,0.0,Ocean/Coast
-39.5,-84.375,0.0,Ocean/Coast
-39.5,-83.125,0.0,Ocean/Coast
-39.5,-81.875,0.0,Ocean/Coast
-39.5,-80.625,0.0,Ocean/Coast
-39.5,-79.375,0.0,Ocean/Coast
-39.5,-78.125,0.0,Ocean/Coast
-39.5,-76.875,0.0,Ocean/Coast
-39.5,-75.625,0.0,Ocean/Coast
-39.5,-74.375,24.277233,Ocean/Coast
-39.5,-73.125,23.92461,South America
-39.5,-71.875,17.27352,South America
-39.5,-70.625,3.6199167,South America
-39.5,-69.375,1.3273025,South America
-39.5,-68.125,1.152874,South America
-39.5,-66.875,0.8147335,South America
-39.5,-65.625,0.6746572,South America
-39.5,-64.375,0.6873867,South America
-39.5,-63.125,0.57195246,South America
-39.5,-61.875,0.5800297,Ocean/Coast
-39.5,-60.62499999999994,0.894327,Ocean/Coast
-39.5,-59.375,1.1049517,Ocean/Coast
-39.5,-58.125,1.232696,Ocean/Coast
-39.5,-56.875,0.0,Ocean/Coast
-39.5,-55.625,0.0,Ocean/Coast
-39.5,-54.375,0.0,Ocean/Coast
-39.5,-53.125,0.0,Ocean/Coast
-39.5,-51.875,0.0,Ocean/Coast
-39.5,-50.625,0.0,Ocean/Coast
-39.5,-49.375,0.0,Ocean/Coast
-39.5,-48.125,0.0,Ocean/Coast
-39.5,-46.875,0.0,Ocean/Coast
-39.5,-45.625,0.0,Ocean/Coast
-39.5,-44.375,0.0,Ocean/Coast
-39.5,-43.125,0.0,Ocean/Coast
-39.5,-41.875,0.0,Ocean/Coast
-39.5,-40.625,0.0,Ocean/Coast
-39.5,-39.37499999999994,0.0,Ocean/Coast
-39.5,-38.125,0.0,Ocean/Coast
-39.5,-36.875,0.0,Ocean/Coast
-39.5,-35.625,0.0,Ocean/Coast
-39.5,-34.375,0.0,Ocean/Coast
-39.5,-33.125,0.0,Ocean/Coast
-39.5,-31.875,0.0,Ocean/Coast
-39.5,-30.625,0.0,Ocean/Coast
-39.5,-29.375,0.0,Ocean/Coast
-39.5,-28.125,0.0,Ocean/Coast
-39.5,-26.875,0.0,Ocean/Coast
-39.5,-25.625,0.0,Ocean/Coast
-39.5,-24.375,0.0,Ocean/Coast
-39.5,-23.125,0.0,Ocean/Coast
-39.5,-21.875,0.0,Ocean/Coast
-39.5,-20.625,0.0,Ocean/Coast
-39.5,-19.375,0.0,Ocean/Coast
-39.5,-18.125,0.0,Ocean/Coast
-39.5,-16.875,0.0,Ocean/Coast
-39.5,-15.624999999999943,0.0,Ocean/Coast
-39.5,-14.375,0.0,Ocean/Coast
-39.5,-13.125,0.0,Ocean/Coast
-39.5,-11.875,0.0,Ocean/Coast
-39.5,-10.625,0.0,Ocean/Coast
-39.5,-9.375,0.0,Ocean/Coast
-39.5,-8.125,0.0,Ocean/Coast
-39.5,-6.875,0.0,Ocean/Coast
-39.5,-5.625,0.0,Ocean/Coast
-39.5,-4.375,0.0,Ocean/Coast
-39.5,-3.125,0.0,Ocean/Coast
-39.5,-1.875,0.0,Ocean/Coast
-39.5,-0.625,0.0,Ocean/Coast
-38.5,0.625,0.0,Ocean/Coast
-38.5,1.875,0.0,Ocean/Coast
-38.5,3.125,0.0,Ocean/Coast
-38.5,4.375,0.0,Ocean/Coast
-38.5,5.625,0.0,Ocean/Coast
-38.5,6.875,0.0,Ocean/Coast
-38.5,8.125,0.0,Ocean/Coast
-38.5,9.375,0.0,Ocean/Coast
-38.5,10.625,0.0,Ocean/Coast
-38.5,11.875,0.0,Ocean/Coast
-38.5,13.125000000000002,0.0,Ocean/Coast
-38.5,14.375,0.0,Ocean/Coast
-38.5,15.625000000000002,0.0,Ocean/Coast
-38.5,16.875,0.0,Ocean/Coast
-38.5,18.125,0.0,Ocean/Coast
-38.5,19.375,0.0,Ocean/Coast
-38.5,20.625,0.0,Ocean/Coast
-38.5,21.875,0.0,Ocean/Coast
-38.5,23.125,0.0,Ocean/Coast
-38.5,24.375,0.0,Ocean/Coast
-38.5,25.625,0.0,Ocean/Coast
-38.5,26.875,0.0,Ocean/Coast
-38.5,28.125,0.0,Ocean/Coast
-38.5,29.375,0.0,Ocean/Coast
-38.5,30.625000000000004,0.0,Ocean/Coast
-38.5,31.875000000000004,0.0,Ocean/Coast
-38.5,33.125,0.0,Ocean/Coast
-38.5,34.375,0.0,Ocean/Coast
-38.5,35.625,0.0,Ocean/Coast
-38.5,36.875,0.0,Ocean/Coast
-38.5,38.125,0.0,Ocean/Coast
-38.5,39.375,0.0,Ocean/Coast
-38.5,40.625,0.0,Ocean/Coast
-38.5,41.875,0.0,Ocean/Coast
-38.5,43.125,0.0,Ocean/Coast
-38.5,44.375,0.0,Ocean/Coast
-38.5,45.625,0.0,Ocean/Coast
-38.5,46.875,0.0,Ocean/Coast
-38.5,48.125,0.0,Ocean/Coast
-38.5,49.375,0.0,Ocean/Coast
-38.5,50.625,0.0,Ocean/Coast
-38.5,51.875,0.0,Ocean/Coast
-38.5,53.125,0.0,Ocean/Coast
-38.5,54.375,0.0,Ocean/Coast
-38.5,55.625,0.0,Ocean/Coast
-38.5,56.875,0.0,Ocean/Coast
-38.5,58.125,0.0,Ocean/Coast
-38.5,59.37499999999999,0.0,Ocean/Coast
-38.5,60.62499999999999,0.0,Ocean/Coast
-38.5,61.87500000000001,0.0,Ocean/Coast
-38.5,63.12500000000001,0.0,Ocean/Coast
-38.5,64.375,0.0,Ocean/Coast
-38.5,65.625,0.0,Ocean/Coast
-38.5,66.875,0.0,Ocean/Coast
-38.5,68.125,0.0,Ocean/Coast
-38.5,69.375,0.0,Ocean/Coast
-38.5,70.625,0.0,Ocean/Coast
-38.5,71.87500000000001,0.0,Ocean/Coast
-38.5,73.125,0.0,Ocean/Coast
-38.5,74.375,0.0,Ocean/Coast
-38.5,75.625,0.0,Ocean/Coast
-38.5,76.875,0.0,Ocean/Coast
-38.5,78.125,0.0,Ocean/Coast
-38.5,79.375,0.0,Ocean/Coast
-38.5,80.625,0.0,Ocean/Coast
-38.5,81.875,0.0,Ocean/Coast
-38.5,83.12500000000001,0.0,Ocean/Coast
-38.5,84.375,0.0,Ocean/Coast
-38.5,85.625,0.0,Ocean/Coast
-38.5,86.875,0.0,Ocean/Coast
-38.5,88.125,0.0,Ocean/Coast
-38.5,89.375,0.0,Ocean/Coast
-38.5,90.625,0.0,Ocean/Coast
-38.5,91.875,0.0,Ocean/Coast
-38.5,93.125,0.0,Ocean/Coast
-38.5,94.375,0.0,Ocean/Coast
-38.5,95.625,0.0,Ocean/Coast
-38.5,96.875,0.0,Ocean/Coast
-38.5,98.125,0.0,Ocean/Coast
-38.5,99.375,0.0,Ocean/Coast
-38.5,100.625,0.0,Ocean/Coast
-38.5,101.875,0.0,Ocean/Coast
-38.5,103.125,0.0,Ocean/Coast
-38.5,104.375,0.0,Ocean/Coast
-38.5,105.625,0.0,Ocean/Coast
-38.5,106.875,0.0,Ocean/Coast
-38.5,108.125,0.0,Ocean/Coast
-38.5,109.375,0.0,Ocean/Coast
-38.5,110.625,0.0,Ocean/Coast
-38.5,111.875,0.0,Ocean/Coast
-38.5,113.125,0.0,Ocean/Coast
-38.5,114.375,0.0,Ocean/Coast
-38.5,115.625,0.0,Ocean/Coast
-38.5,116.875,0.0,Ocean/Coast
-38.5,118.125,0.0,Ocean/Coast
-38.5,119.375,0.0,Ocean/Coast
-38.5,120.625,0.0,Ocean/Coast
-38.5,121.875,0.0,Ocean/Coast
-38.5,123.125,0.0,Ocean/Coast
-38.5,124.375,0.0,Ocean/Coast
-38.5,125.625,0.0,Ocean/Coast
-38.5,126.875,0.0,Ocean/Coast
-38.5,128.125,0.0,Ocean/Coast
-38.5,129.375,0.0,Ocean/Coast
-38.5,130.625,0.0,Ocean/Coast
-38.5,131.875,0.0,Ocean/Coast
-38.5,133.12500000000003,0.0,Ocean/Coast
-38.5,134.375,0.0,Ocean/Coast
-38.5,135.625,0.0,Ocean/Coast
-38.5,136.875,0.0,Ocean/Coast
-38.5,138.125,0.0,Ocean/Coast
-38.5,139.375,0.0,Ocean/Coast
-38.5,140.625,1.647395,Ocean/Coast
-38.5,141.875,1.3193976,Ocean/Coast
-38.5,143.125,1.1388514,Oceania
-38.5,144.375,1.2979399,Ocean/Coast
-38.5,145.625,1.6003724,Oceania
-38.5,146.875,1.6679794,Oceania
-38.5,148.125,1.1870838,Ocean/Coast
-38.5,149.375,1.5496984,Ocean/Coast
-38.5,150.625,0.0,Ocean/Coast
-38.5,151.875,0.0,Ocean/Coast
-38.5,153.125,0.0,Ocean/Coast
-38.5,154.375,0.0,Ocean/Coast
-38.5,155.625,0.0,Ocean/Coast
-38.5,156.875,0.0,Ocean/Coast
-38.5,158.125,0.0,Ocean/Coast
-38.5,159.375,0.0,Ocean/Coast
-38.5,160.625,0.0,Ocean/Coast
-38.5,161.875,0.0,Ocean/Coast
-38.5,163.125,0.0,Ocean/Coast
-38.5,164.375,0.0,Ocean/Coast
-38.5,165.625,0.0,Ocean/Coast
-38.5,166.875,0.0,Ocean/Coast
-38.5,168.125,0.0,Ocean/Coast
-38.5,169.375,0.0,Ocean/Coast
-38.5,170.625,0.0,Ocean/Coast
-38.5,171.875,0.0,Ocean/Coast
-38.5,173.125,25.233896,Ocean/Coast
-38.5,174.375,22.074928,Ocean/Coast
-38.5,175.625,18.784792,Oceania
-38.5,176.87500000000003,7.6011615,Oceania
-38.5,178.125,11.344065,Oceania
-38.5,179.375,3.2672768,Ocean/Coast
-38.5,-179.375,0.0,Ocean/Coast
-38.5,-178.125,0.0,Ocean/Coast
-38.5,-176.875,0.0,Ocean/Coast
-38.5,-175.625,0.0,Ocean/Coast
-38.5,-174.375,0.0,Ocean/Coast
-38.5,-173.125,0.0,Ocean/Coast
-38.5,-171.875,0.0,Ocean/Coast
-38.5,-170.625,0.0,Ocean/Coast
-38.5,-169.375,0.0,Ocean/Coast
-38.5,-168.125,0.0,Ocean/Coast
-38.5,-166.875,0.0,Ocean/Coast
-38.5,-165.625,0.0,Ocean/Coast
-38.5,-164.375,0.0,Ocean/Coast
-38.5,-163.125,0.0,Ocean/Coast
-38.5,-161.875,0.0,Ocean/Coast
-38.5,-160.62499999999997,0.0,Ocean/Coast
-38.5,-159.375,0.0,Ocean/Coast
-38.5,-158.125,0.0,Ocean/Coast
-38.5,-156.875,0.0,Ocean/Coast
-38.5,-155.625,0.0,Ocean/Coast
-38.5,-154.375,0.0,Ocean/Coast
-38.5,-153.125,0.0,Ocean/Coast
-38.5,-151.875,0.0,Ocean/Coast
-38.5,-150.625,0.0,Ocean/Coast
-38.5,-149.375,0.0,Ocean/Coast
-38.5,-148.125,0.0,Ocean/Coast
-38.5,-146.875,0.0,Ocean/Coast
-38.5,-145.625,0.0,Ocean/Coast
-38.5,-144.375,0.0,Ocean/Coast
-38.5,-143.125,0.0,Ocean/Coast
-38.5,-141.875,0.0,Ocean/Coast
-38.5,-140.625,0.0,Ocean/Coast
-38.5,-139.375,0.0,Ocean/Coast
-38.5,-138.12499999999997,0.0,Ocean/Coast
-38.5,-136.875,0.0,Ocean/Coast
-38.5,-135.625,0.0,Ocean/Coast
-38.5,-134.375,0.0,Ocean/Coast
-38.5,-133.125,0.0,Ocean/Coast
-38.5,-131.875,0.0,Ocean/Coast
-38.5,-130.625,0.0,Ocean/Coast
-38.5,-129.375,0.0,Ocean/Coast
-38.5,-128.125,0.0,Ocean/Coast
-38.5,-126.87499999999997,0.0,Ocean/Coast
-38.5,-125.625,0.0,Ocean/Coast
-38.5,-124.37499999999997,0.0,Ocean/Coast
-38.5,-123.125,0.0,Ocean/Coast
-38.5,-121.87499999999997,0.0,Ocean/Coast
-38.5,-120.625,0.0,Ocean/Coast
-38.5,-119.37499999999997,0.0,Ocean/Coast
-38.5,-118.125,0.0,Ocean/Coast
-38.5,-116.87499999999997,0.0,Ocean/Coast
-38.5,-115.625,0.0,Ocean/Coast
-38.5,-114.375,0.0,Ocean/Coast
-38.5,-113.125,0.0,Ocean/Coast
-38.5,-111.875,0.0,Ocean/Coast
-38.5,-110.625,0.0,Ocean/Coast
-38.5,-109.375,0.0,Ocean/Coast
-38.5,-108.125,0.0,Ocean/Coast
-38.5,-106.875,0.0,Ocean/Coast
-38.5,-105.62499999999997,0.0,Ocean/Coast
-38.5,-104.375,0.0,Ocean/Coast
-38.5,-103.125,0.0,Ocean/Coast
-38.5,-101.875,0.0,Ocean/Coast
-38.5,-100.625,0.0,Ocean/Coast
-38.5,-99.375,0.0,Ocean/Coast
-38.5,-98.125,0.0,Ocean/Coast
-38.5,-96.875,0.0,Ocean/Coast
-38.5,-95.625,0.0,Ocean/Coast
-38.5,-94.375,0.0,Ocean/Coast
-38.5,-93.125,0.0,Ocean/Coast
-38.5,-91.875,0.0,Ocean/Coast
-38.5,-90.625,0.0,Ocean/Coast
-38.5,-89.375,0.0,Ocean/Coast
-38.5,-88.125,0.0,Ocean/Coast
-38.5,-86.875,0.0,Ocean/Coast
-38.5,-85.625,0.0,Ocean/Coast
-38.5,-84.375,0.0,Ocean/Coast
-38.5,-83.125,0.0,Ocean/Coast
-38.5,-81.875,0.0,Ocean/Coast
-38.5,-80.625,0.0,Ocean/Coast
-38.5,-79.375,0.0,Ocean/Coast
-38.5,-78.125,0.0,Ocean/Coast
-38.5,-76.875,0.0,Ocean/Coast
-38.5,-75.625,0.0,Ocean/Coast
-38.5,-74.375,13.787582,Ocean/Coast
-38.5,-73.125,17.13392,South America
-38.5,-71.875,21.732813,South America
-38.5,-70.625,4.4325857,South America
-38.5,-69.375,1.2403071,South America
-38.5,-68.125,0.9457161,South America
-38.5,-66.875,0.73856807,South America
-38.5,-65.625,0.7133525,South America
-38.5,-64.375,0.73025256,South America
-38.5,-63.125,0.699296,South America
-38.5,-61.875,0.8441871,South America
-38.5,-60.62499999999994,0.9150461,South America
-38.5,-59.375,1.048465,South America
-38.5,-58.125,1.3087567,Ocean/Coast
-38.5,-56.875,1.2156092,Ocean/Coast
-38.5,-55.625,0.0,Ocean/Coast
-38.5,-54.375,0.0,Ocean/Coast
-38.5,-53.125,0.0,Ocean/Coast
-38.5,-51.875,0.0,Ocean/Coast
-38.5,-50.625,0.0,Ocean/Coast
-38.5,-49.375,0.0,Ocean/Coast
-38.5,-48.125,0.0,Ocean/Coast
-38.5,-46.875,0.0,Ocean/Coast
-38.5,-45.625,0.0,Ocean/Coast
-38.5,-44.375,0.0,Ocean/Coast
-38.5,-43.125,0.0,Ocean/Coast
-38.5,-41.875,0.0,Ocean/Coast
-38.5,-40.625,0.0,Ocean/Coast
-38.5,-39.37499999999994,0.0,Ocean/Coast
-38.5,-38.125,0.0,Ocean/Coast
-38.5,-36.875,0.0,Ocean/Coast
-38.5,-35.625,0.0,Ocean/Coast
-38.5,-34.375,0.0,Ocean/Coast
-38.5,-33.125,0.0,Ocean/Coast
-38.5,-31.875,0.0,Ocean/Coast
-38.5,-30.625,0.0,Ocean/Coast
-38.5,-29.375,0.0,Ocean/Coast
-38.5,-28.125,0.0,Ocean/Coast
-38.5,-26.875,0.0,Ocean/Coast
-38.5,-25.625,0.0,Ocean/Coast
-38.5,-24.375,0.0,Ocean/Coast
-38.5,-23.125,0.0,Ocean/Coast
-38.5,-21.875,0.0,Ocean/Coast
-38.5,-20.625,0.0,Ocean/Coast
-38.5,-19.375,0.0,Ocean/Coast
-38.5,-18.125,0.0,Ocean/Coast
-38.5,-16.875,0.0,Ocean/Coast
-38.5,-15.624999999999943,0.0,Ocean/Coast
-38.5,-14.375,0.0,Ocean/Coast
-38.5,-13.125,0.0,Ocean/Coast
-38.5,-11.875,0.0,Ocean/Coast
-38.5,-10.625,0.0,Ocean/Coast
-38.5,-9.375,0.0,Ocean/Coast
-38.5,-8.125,0.0,Ocean/Coast
-38.5,-6.875,0.0,Ocean/Coast
-38.5,-5.625,0.0,Ocean/Coast
-38.5,-4.375,0.0,Ocean/Coast
-38.5,-3.125,0.0,Ocean/Coast
-38.5,-1.875,0.0,Ocean/Coast
-38.5,-0.625,0.0,Ocean/Coast
-37.5,0.625,0.0,Ocean/Coast
-37.5,1.875,0.0,Ocean/Coast
-37.5,3.125,0.0,Ocean/Coast
-37.5,4.375,0.0,Ocean/Coast
-37.5,5.625,0.0,Ocean/Coast
-37.5,6.875,0.0,Ocean/Coast
-37.5,8.125,0.0,Ocean/Coast
-37.5,9.375,0.0,Ocean/Coast
-37.5,10.625,0.0,Ocean/Coast
-37.5,11.875,0.0,Ocean/Coast
-37.5,13.125000000000002,0.0,Ocean/Coast
-37.5,14.375,0.0,Ocean/Coast
-37.5,15.625000000000002,0.0,Ocean/Coast
-37.5,16.875,0.0,Ocean/Coast
-37.5,18.125,0.0,Ocean/Coast
-37.5,19.375,0.0,Ocean/Coast
-37.5,20.625,0.0,Ocean/Coast
-37.5,21.875,0.0,Ocean/Coast
-37.5,23.125,0.0,Ocean/Coast
-37.5,24.375,0.0,Ocean/Coast
-37.5,25.625,0.0,Ocean/Coast
-37.5,26.875,0.0,Ocean/Coast
-37.5,28.125,0.0,Ocean/Coast
-37.5,29.375,0.0,Ocean/Coast
-37.5,30.625000000000004,0.0,Ocean/Coast
-37.5,31.875000000000004,0.0,Ocean/Coast
-37.5,33.125,0.0,Ocean/Coast
-37.5,34.375,0.0,Ocean/Coast
-37.5,35.625,0.0,Ocean/Coast
-37.5,36.875,0.0,Ocean/Coast
-37.5,38.125,0.0,Ocean/Coast
-37.5,39.375,0.0,Ocean/Coast
-37.5,40.625,0.0,Ocean/Coast
-37.5,41.875,0.0,Ocean/Coast
-37.5,43.125,0.0,Ocean/Coast
-37.5,44.375,0.0,Ocean/Coast
-37.5,45.625,0.0,Ocean/Coast
-37.5,46.875,0.0,Ocean/Coast
-37.5,48.125,0.0,Ocean/Coast
-37.5,49.375,0.0,Ocean/Coast
-37.5,50.625,0.0,Ocean/Coast
-37.5,51.875,0.0,Ocean/Coast
-37.5,53.125,0.0,Ocean/Coast
-37.5,54.375,0.0,Ocean/Coast
-37.5,55.625,0.0,Ocean/Coast
-37.5,56.875,0.0,Ocean/Coast
-37.5,58.125,0.0,Ocean/Coast
-37.5,59.37499999999999,0.0,Ocean/Coast
-37.5,60.62499999999999,0.0,Ocean/Coast
-37.5,61.87500000000001,0.0,Ocean/Coast
-37.5,63.12500000000001,0.0,Ocean/Coast
-37.5,64.375,0.0,Ocean/Coast
-37.5,65.625,0.0,Ocean/Coast
-37.5,66.875,0.0,Ocean/Coast
-37.5,68.125,0.0,Ocean/Coast
-37.5,69.375,0.0,Ocean/Coast
-37.5,70.625,0.0,Ocean/Coast
-37.5,71.87500000000001,0.0,Ocean/Coast
-37.5,73.125,0.0,Ocean/Coast
-37.5,74.375,0.0,Ocean/Coast
-37.5,75.625,0.0,Ocean/Coast
-37.5,76.875,0.0,Ocean/Coast
-37.5,78.125,0.0,Ocean/Coast
-37.5,79.375,0.0,Ocean/Coast
-37.5,80.625,0.0,Ocean/Coast
-37.5,81.875,0.0,Ocean/Coast
-37.5,83.12500000000001,0.0,Ocean/Coast
-37.5,84.375,0.0,Ocean/Coast
-37.5,85.625,0.0,Ocean/Coast
-37.5,86.875,0.0,Ocean/Coast
-37.5,88.125,0.0,Ocean/Coast
-37.5,89.375,0.0,Ocean/Coast
-37.5,90.625,0.0,Ocean/Coast
-37.5,91.875,0.0,Ocean/Coast
-37.5,93.125,0.0,Ocean/Coast
-37.5,94.375,0.0,Ocean/Coast
-37.5,95.625,0.0,Ocean/Coast
-37.5,96.875,0.0,Ocean/Coast
-37.5,98.125,0.0,Ocean/Coast
-37.5,99.375,0.0,Ocean/Coast
-37.5,100.625,0.0,Ocean/Coast
-37.5,101.875,0.0,Ocean/Coast
-37.5,103.125,0.0,Ocean/Coast
-37.5,104.375,0.0,Ocean/Coast
-37.5,105.625,0.0,Ocean/Coast
-37.5,106.875,0.0,Ocean/Coast
-37.5,108.125,0.0,Ocean/Coast
-37.5,109.375,0.0,Ocean/Coast
-37.5,110.625,0.0,Ocean/Coast
-37.5,111.875,0.0,Ocean/Coast
-37.5,113.125,0.0,Ocean/Coast
-37.5,114.375,0.0,Ocean/Coast
-37.5,115.625,0.0,Ocean/Coast
-37.5,116.875,0.0,Ocean/Coast
-37.5,118.125,0.0,Ocean/Coast
-37.5,119.375,0.0,Ocean/Coast
-37.5,120.625,0.0,Ocean/Coast
-37.5,121.875,0.0,Ocean/Coast
-37.5,123.125,0.0,Ocean/Coast
-37.5,124.375,0.0,Ocean/Coast
-37.5,125.625,0.0,Ocean/Coast
-37.5,126.875,0.0,Ocean/Coast
-37.5,128.125,0.0,Ocean/Coast
-37.5,129.375,0.0,Ocean/Coast
-37.5,130.625,0.0,Ocean/Coast
-37.5,131.875,0.0,Ocean/Coast
-37.5,133.12500000000003,0.0,Ocean/Coast
-37.5,134.375,0.0,Ocean/Coast
-37.5,135.625,0.0,Ocean/Coast
-37.5,136.875,0.0,Ocean/Coast
-37.5,138.125,0.0,Ocean/Coast
-37.5,139.375,1.2596011,Ocean/Coast
-37.5,140.625,1.222191,Oceania
-37.5,141.875,1.1290826,Oceania
-37.5,143.125,0.9456343,Oceania
-37.5,144.375,1.254342,Oceania
-37.5,145.625,2.0109205,Oceania
-37.5,146.875,2.6379745,Oceania
-37.5,148.125,2.5332289,Oceania
-37.5,149.375,1.5595219,Oceania
-37.5,150.625,1.689989,Ocean/Coast
-37.5,151.875,0.0,Ocean/Coast
-37.5,153.125,0.0,Ocean/Coast
-37.5,154.375,0.0,Ocean/Coast
-37.5,155.625,0.0,Ocean/Coast
-37.5,156.875,0.0,Ocean/Coast
-37.5,158.125,0.0,Ocean/Coast
-37.5,159.375,0.0,Ocean/Coast
-37.5,160.625,0.0,Ocean/Coast
-37.5,161.875,0.0,Ocean/Coast
-37.5,163.125,0.0,Ocean/Coast
-37.5,164.375,0.0,Ocean/Coast
-37.5,165.625,0.0,Ocean/Coast
-37.5,166.875,0.0,Ocean/Coast
-37.5,168.125,0.0,Ocean/Coast
-37.5,169.375,0.0,Ocean/Coast
-37.5,170.625,0.0,Ocean/Coast
-37.5,171.875,0.0,Ocean/Coast
-37.5,173.125,0.0,Ocean/Coast
-37.5,174.375,18.33924,Ocean/Coast
-37.5,175.625,20.178663,Oceania
-37.5,176.87500000000003,16.119976,Ocean/Coast
-37.5,178.125,26.989388,Ocean/Coast
-37.5,179.375,5.396778,Ocean/Coast
-37.5,-179.375,0.0,Ocean/Coast
-37.5,-178.125,0.0,Ocean/Coast
-37.5,-176.875,0.0,Ocean/Coast
-37.5,-175.625,0.0,Ocean/Coast
-37.5,-174.375,0.0,Ocean/Coast
-37.5,-173.125,0.0,Ocean/Coast
-37.5,-171.875,0.0,Ocean/Coast
-37.5,-170.625,0.0,Ocean/Coast
-37.5,-169.375,0.0,Ocean/Coast
-37.5,-168.125,0.0,Ocean/Coast
-37.5,-166.875,0.0,Ocean/Coast
-37.5,-165.625,0.0,Ocean/Coast
-37.5,-164.375,0.0,Ocean/Coast
-37.5,-163.125,0.0,Ocean/Coast
-37.5,-161.875,0.0,Ocean/Coast
-37.5,-160.62499999999997,0.0,Ocean/Coast
-37.5,-159.375,0.0,Ocean/Coast
-37.5,-158.125,0.0,Ocean/Coast
-37.5,-156.875,0.0,Ocean/Coast
-37.5,-155.625,0.0,Ocean/Coast
-37.5,-154.375,0.0,Ocean/Coast
-37.5,-153.125,0.0,Ocean/Coast
-37.5,-151.875,0.0,Ocean/Coast
-37.5,-150.625,0.0,Ocean/Coast
-37.5,-149.375,0.0,Ocean/Coast
-37.5,-148.125,0.0,Ocean/Coast
-37.5,-146.875,0.0,Ocean/Coast
-37.5,-145.625,0.0,Ocean/Coast
-37.5,-144.375,0.0,Ocean/Coast
-37.5,-143.125,0.0,Ocean/Coast
-37.5,-141.875,0.0,Ocean/Coast
-37.5,-140.625,0.0,Ocean/Coast
-37.5,-139.375,0.0,Ocean/Coast
-37.5,-138.12499999999997,0.0,Ocean/Coast
-37.5,-136.875,0.0,Ocean/Coast
-37.5,-135.625,0.0,Ocean/Coast
-37.5,-134.375,0.0,Ocean/Coast
-37.5,-133.125,0.0,Ocean/Coast
-37.5,-131.875,0.0,Ocean/Coast
-37.5,-130.625,0.0,Ocean/Coast
-37.5,-129.375,0.0,Ocean/Coast
-37.5,-128.125,0.0,Ocean/Coast
-37.5,-126.87499999999997,0.0,Ocean/Coast
-37.5,-125.625,0.0,Ocean/Coast
-37.5,-124.37499999999997,0.0,Ocean/Coast
-37.5,-123.125,0.0,Ocean/Coast
-37.5,-121.87499999999997,0.0,Ocean/Coast
-37.5,-120.625,0.0,Ocean/Coast
-37.5,-119.37499999999997,0.0,Ocean/Coast
-37.5,-118.125,0.0,Ocean/Coast
-37.5,-116.87499999999997,0.0,Ocean/Coast
-37.5,-115.625,0.0,Ocean/Coast
-37.5,-114.375,0.0,Ocean/Coast
-37.5,-113.125,0.0,Ocean/Coast
-37.5,-111.875,0.0,Ocean/Coast
-37.5,-110.625,0.0,Ocean/Coast
-37.5,-109.375,0.0,Ocean/Coast
-37.5,-108.125,0.0,Ocean/Coast
-37.5,-106.875,0.0,Ocean/Coast
-37.5,-105.62499999999997,0.0,Ocean/Coast
-37.5,-104.375,0.0,Ocean/Coast
-37.5,-103.125,0.0,Ocean/Coast
-37.5,-101.875,0.0,Ocean/Coast
-37.5,-100.625,0.0,Ocean/Coast
-37.5,-99.375,0.0,Ocean/Coast
-37.5,-98.125,0.0,Ocean/Coast
-37.5,-96.875,0.0,Ocean/Coast
-37.5,-95.625,0.0,Ocean/Coast
-37.5,-94.375,0.0,Ocean/Coast
-37.5,-93.125,0.0,Ocean/Coast
-37.5,-91.875,0.0,Ocean/Coast
-37.5,-90.625,0.0,Ocean/Coast
-37.5,-89.375,0.0,Ocean/Coast
-37.5,-88.125,0.0,Ocean/Coast
-37.5,-86.875,0.0,Ocean/Coast
-37.5,-85.625,0.0,Ocean/Coast
-37.5,-84.375,0.0,Ocean/Coast
-37.5,-83.125,0.0,Ocean/Coast
-37.5,-81.875,0.0,Ocean/Coast
-37.5,-80.625,0.0,Ocean/Coast
-37.5,-79.375,0.0,Ocean/Coast
-37.5,-78.125,0.0,Ocean/Coast
-37.5,-76.875,0.0,Ocean/Coast
-37.5,-75.625,0.0,Ocean/Coast
-37.5,-74.375,7.3649917,Ocean/Coast
-37.5,-73.125,8.967899,South America
-37.5,-71.875,6.699208,South America
-37.5,-70.625,2.2421622,South America
-37.5,-69.375,1.2263638,South America
-37.5,-68.125,0.907791,South America
-37.5,-66.875,0.7161182,South America
-37.5,-65.625,0.71416765,South America
-37.5,-64.375,0.7935287,South America
-37.5,-63.125,0.79631054,South America
-37.5,-61.875,1.00185,South America
-37.5,-60.62499999999994,1.0535064,South America
-37.5,-59.375,1.1885442,South America
-37.5,-58.125,1.4921863,South America
-37.5,-56.875,1.8777702,Ocean/Coast
-37.5,-55.625,2.110484,Ocean/Coast
-37.5,-54.375,0.0,Ocean/Coast
-37.5,-53.125,0.0,Ocean/Coast
-37.5,-51.875,0.0,Ocean/Coast
-37.5,-50.625,0.0,Ocean/Coast
-37.5,-49.375,0.0,Ocean/Coast
-37.5,-48.125,0.0,Ocean/Coast
-37.5,-46.875,0.0,Ocean/Coast
-37.5,-45.625,0.0,Ocean/Coast
-37.5,-44.375,0.0,Ocean/Coast
-37.5,-43.125,0.0,Ocean/Coast
