latitude,longitude,cLand
44.5,273.125,6.0288544
44.5,274.375,9.149613
44.5,275.625,10.929436
44.5,276.875,5.032212
44.5,278.125,3.9886644
44.5,279.375,7.180586
44.5,280.625,9.122602
44.5,281.875,10.283422
44.5,283.125,10.474278
44.5,284.375,9.7559185
44.5,285.625,12.227997
44.5,286.875,10.888451
44.5,288.125,14.4474945
44.5,289.375,15.384235
44.5,290.625,15.454803
44.5,291.875,17.798729
44.5,293.125,18.835627
44.5,294.375,19.816471
44.5,295.625,20.731636
44.5,296.875,22.293688
44.5,298.125,22.178444
44.5,299.37500000000006,20.902815
44.5,300.625,0.0
44.5,301.875,0.0
44.5,303.125,0.0
44.5,304.375,0.0
44.5,305.625,0.0
44.5,306.875,0.0
44.5,308.125,0.0
44.5,309.375,0.0
44.5,310.625,0.0
44.5,311.875,0.0
44.5,313.125,0.0
44.5,314.375,0.0
44.5,315.625,0.0
44.5,316.875,0.0
44.5,318.125,0.0
44.5,319.375,0.0
44.5,320.62500000000006,0.0
44.5,321.875,0.0
44.5,323.125,0.0
44.5,324.375,0.0
44.5,325.625,0.0
44.5,326.875,0.0
44.5,328.125,0.0
44.5,329.375,0.0
44.5,330.625,0.0
44.5,331.875,0.0
44.5,333.125,0.0
44.5,334.375,0.0
44.5,335.625,0.0
44.5,336.875,0.0
44.5,338.125,0.0
44.5,339.375,0.0
44.5,340.625,0.0
44.5,341.875,0.0
44.5,343.125,0.0
44.5,344.37500000000006,0.0
44.5,345.625,0.0
44.5,346.875,0.0
44.5,348.125,0.0
44.5,349.375,0.0
44.5,350.625,26.876942
44.5,351.875,19.075497
44.5,353.125,9.923565
44.5,354.375,2.7725046
44.5,355.625,1.902545
44.5,356.875,2.3755877
44.5,358.125,3.735916
44.5,359.375,3.3566625
45.5,0.625,2.1012702
45.5,1.8749999999999998,3.091124
45.5,3.125,3.2395828
45.5,4.375,2.891869
45.5,5.625,4.5859923
45.5,6.875,5.3224134
45.5,8.125,4.0512533
45.5,9.375,2.418864
45.5,10.625,2.9523153
45.5,11.875,2.8235953
45.5,13.125000000000002,3.6458986
45.5,14.375,6.083281
45.5,15.625000000000002,3.8945854
45.5,16.875,5.374712
45.5,18.125,1.616573
45.5,19.375,1.3943666
45.5,20.625,2.1232483
45.5,21.875,7.585891
45.5,23.125,11.672103
45.5,24.375,11.810053
45.5,25.625,9.919089
45.5,26.875,6.222012
45.5,28.125,1.5071347
45.5,29.375,1.4316094
45.5,30.625000000000004,1.1554122
45.5,31.875000000000004,1.3371798
45.5,33.125,1.2619958
45.5,34.375,1.1132376
45.5,35.625,0.78571284
45.5,36.875,0.780294
45.5,38.125,0.8330797
45.5,39.375,0.9516996
45.5,40.625,1.2749314
45.5,41.875,1.2273642
45.5,43.125,0.9009295
45.5,44.375,0.713926
45.5,45.625,0.6485207
45.5,46.875,0.34099793
45.5,48.125,0.12272516
45.5,49.375,0.042710163
45.5,50.625,0.030278986
45.5,51.875,0.040775687
45.5,53.125,0.019241463
45.5,54.375,0.018098222
45.5,55.625,0.0013309072
45.5,56.875,0.0013329028
45.5,58.125,0.0013240533
45.5,59.37499999999999,0.0013888892
45.5,60.62499999999999,0.0050472603
45.5,61.87500000000001,0.013223334
45.5,63.12500000000001,0.0023355938
45.5,64.375,0.008272027
45.5,65.625,0.003599704
45.5,66.875,0.0065689995
45.5,68.125,0.04045871
45.5,69.375,0.0017837799
45.5,70.625,0.0020729366
45.5,71.87500000000001,0.0018774023
45.5,73.125,0.042916115
45.5,74.375,0.30602154
45.5,75.625,0.3965806
45.5,76.875,0.84505856
45.5,78.125,0.61910814
45.5,79.375,1.0824898
45.5,80.625,1.3698549
45.5,81.875,0.5044286
45.5,83.12500000000001,0.2033158
45.5,84.375,0.031954966
45.5,85.625,0.05372552
45.5,86.875,0.10995386
45.5,88.125,0.16804874
45.5,89.375,0.35098964
45.5,90.625,0.10745588
45.5,91.875,0.33148578
45.5,93.125,0.44803625
45.5,94.37500000000001,0.45352268
45.5,95.625,0.5674267
45.5,96.875,0.5317955
45.5,98.125,0.6700501
45.5,99.375,0.65537024
45.5,100.625,0.79486656
45.5,101.875,0.89182216
45.5,103.125,0.74181473
45.5,104.375,0.6455903
45.5,105.62500000000001,0.71515995
45.5,106.875,0.78558004
45.5,108.125,0.7724251
45.5,109.375,0.8222318
45.5,110.625,0.9558336
45.5,111.875,1.166676
45.5,113.125,1.5070288
45.5,114.375,1.4798884
45.5,115.62500000000001,1.2242967
45.5,116.87500000000001,3.8046644
45.5,118.125,10.143635
45.5,119.375,9.557878
45.5,120.625,9.078642
45.5,121.875,6.621985
45.5,123.125,5.254073
45.5,124.375,5.9573574
45.5,125.625,7.4899583
45.5,126.875,11.354683
45.5,128.125,15.595316
45.5,129.375,16.454836
45.5,130.625,16.483215
45.5,131.875,13.068119
45.5,133.12500000000003,13.391713
45.5,134.375,15.5221195
45.5,135.625,11.562281
45.5,136.875,11.869072
45.5,138.125,13.896565
45.5,139.375,15.437841
45.5,140.625,13.909041
45.5,141.875,13.654777
45.5,143.125,14.024248
45.5,144.375,16.395805
45.5,145.625,0.0
45.5,146.875,0.0
45.5,148.125,0.0
45.5,149.375,0.0
45.5,150.625,0.0
45.5,151.875,0.0
45.5,153.125,0.0
45.5,154.375,0.0
45.5,155.625,0.0
45.5,156.875,0.0
45.5,158.125,0.0
45.5,159.375,0.0
45.5,160.625,0.0
45.5,161.875,0.0
45.5,163.125,0.0
45.5,164.375,0.0
45.5,165.625,0.0
45.5,166.875,0.0
45.5,168.125,0.0
45.5,169.375,0.0
45.5,170.625,0.0
45.5,171.875,0.0
45.5,173.125,0.0
45.5,174.375,0.0
45.5,175.625,0.0
45.5,176.87500000000003,0.0
45.5,178.125,0.0
45.5,179.375,0.0
45.5,180.625,0.0
45.5,181.875,0.0
45.5,183.125,0.0
45.5,184.375,0.0
45.5,185.625,0.0
45.5,186.875,0.0
45.5,188.125,0.0
45.5,189.375,0.0
45.5,190.625,0.0
45.5,191.875,0.0
45.5,193.125,0.0
45.5,194.375,0.0
45.5,195.625,0.0
45.5,196.875,0.0
45.5,198.125,0.0
45.5,199.37500000000003,0.0
45.5,200.625,0.0
45.5,201.875,0.0
45.5,203.125,0.0
45.5,204.375,0.0
45.5,205.625,0.0
45.5,206.875,0.0
45.5,208.125,0.0
45.5,209.375,0.0
45.5,210.625,0.0
45.5,211.875,0.0
45.5,213.125,0.0
45.5,214.375,0.0
45.5,215.625,0.0
45.5,216.875,0.0
45.5,218.125,0.0
45.5,219.375,0.0
45.5,220.625,0.0
45.5,221.87500000000003,0.0
45.5,223.125,0.0
45.5,224.375,0.0
45.5,225.625,0.0
45.5,226.875,0.0
45.5,228.125,0.0
45.5,229.375,0.0
45.5,230.62499999999997,0.0
45.5,231.875,0.0
45.5,233.12500000000003,0.0
45.5,234.375,10.088248
45.5,235.62500000000003,16.179049
45.5,236.875,17.522266
45.5,238.12500000000003,14.260557
45.5,239.375,5.4892435
45.5,240.62500000000003,2.7638016
45.5,241.875,6.2827554
45.5,243.12500000000003,5.2330446
45.5,244.375,15.933093
45.5,245.625,16.272076
45.5,246.875,12.97999
45.5,248.125,10.799487
45.5,249.37499999999997,10.39227
45.5,250.625,3.3702574
45.5,251.87499999999997,1.2143397
45.5,253.125,1.1057569
45.5,254.37500000000003,2.5001628
45.5,255.625,7.3771048
45.5,256.875,6.709676
45.5,258.125,5.1610894
45.5,259.375,4.6376266
45.5,260.625,5.2715464
45.5,261.875,5.6783633
45.5,263.125,6.7084875
45.5,264.375,7.2034583
45.5,265.625,7.8781815
45.5,266.875,9.528594
45.5,268.125,11.076999
45.5,269.375,13.826541
45.5,270.625,14.323281
45.5,271.875,12.309846
45.5,273.125,6.845274
45.5,274.375,6.2125864
45.5,275.625,9.825383
45.5,276.875,5.977409
45.5,278.125,4.96143
45.5,279.375,8.022763
45.5,280.625,11.3789425
45.5,281.875,12.71091
45.5,283.125,13.322318
45.5,284.375,13.781263
45.5,285.625,12.242974
45.5,286.875,11.608167
45.5,288.125,16.861454
45.5,289.375,19.920834
45.5,290.625,18.742329
45.5,291.875,18.005695
45.5,293.125,20.268513
45.5,294.375,20.732107
45.5,295.625,19.764942
45.5,296.875,19.824556
45.5,298.125,22.65349
45.5,299.37500000000006,23.163645
45.5,300.625,23.346928
45.5,301.875,0.0
45.5,303.125,0.0
45.5,304.375,0.0
45.5,305.625,0.0
45.5,306.875,0.0
45.5,308.125,0.0
45.5,309.375,0.0
45.5,310.625,0.0
45.5,311.875,0.0
45.5,313.125,0.0
45.5,314.375,0.0
45.5,315.625,0.0
45.5,316.875,0.0
45.5,318.125,0.0
45.5,319.375,0.0
45.5,320.62500000000006,0.0
45.5,321.875,0.0
45.5,323.125,0.0
45.5,324.375,0.0
45.5,325.625,0.0
45.5,326.875,0.0
45.5,328.125,0.0
45.5,329.375,0.0
45.5,330.625,0.0
45.5,331.875,0.0
45.5,333.125,0.0
45.5,334.375,0.0
45.5,335.625,0.0
45.5,336.875,0.0
45.5,338.125,0.0
45.5,339.375,0.0
45.5,340.625,0.0
45.5,341.875,0.0
45.5,343.125,0.0
45.5,344.37500000000006,0.0
45.5,345.625,0.0
45.5,346.875,0.0
45.5,348.125,0.0
45.5,349.375,0.0
45.5,350.625,0.0
45.5,351.875,0.0
45.5,353.125,0.0
45.5,354.375,0.0
45.5,355.625,0.0
45.5,356.875,0.0
45.5,358.125,1.8272036
45.5,359.375,1.5384275
46.5,0.625,1.2144272
46.5,1.8749999999999998,2.0306087
46.5,3.125,2.344395
46.5,4.375,2.8269606
46.5,5.625,4.657642
46.5,6.875,6.879341
46.5,8.125,6.579417
46.5,9.375,5.1887145
46.5,10.625,4.412098
46.5,11.875,4.835847
46.5,13.125000000000002,6.31179
46.5,14.375,10.593542
46.5,15.625000000000002,8.006183
46.5,16.875,3.0613549
46.5,18.125,1.6109998
46.5,19.375,1.5296527
46.5,20.625,1.7255696
46.5,21.875,5.3212867
46.5,23.125,8.463546
46.5,24.375,7.804092
46.5,25.625,8.056774
46.5,26.875,5.3517194
46.5,28.125,3.2543037
46.5,29.375,2.3640254
46.5,30.625000000000004,1.7547333
46.5,31.875000000000004,1.2590003
46.5,33.125,1.1319236
46.5,34.375,1.0551553
46.5,35.625,1.2841842
46.5,36.875,1.2960185
46.5,38.125,0.9814928
46.5,39.375,0.9273457
46.5,40.625,0.8558718
46.5,41.875,0.70491
46.5,43.125,1.0125444
46.5,44.375,0.9187977
46.5,45.625,0.602908
46.5,46.875,0.34066275
46.5,48.125,0.26675248
46.5,49.375,0.4699798
46.5,50.625,0.24588525
46.5,51.875,0.01696845
46.5,53.125,0.19961958
46.5,54.375,0.30112737
46.5,55.625,0.0030504435
46.5,56.875,0.0023152349
46.5,58.125,0.0015449028
46.5,59.37499999999999,0.002023932
46.5,60.62499999999999,0.035927266
46.5,61.87500000000001,0.058671255
46.5,63.12500000000001,0.009159442
46.5,64.375,0.0013878575
46.5,65.625,0.0013604299
46.5,66.875,0.0013555663
46.5,68.125,0.0013757589
46.5,69.375,0.001390375
46.5,70.625,0.0017606302
46.5,71.87500000000001,0.0026789303
46.5,73.125,0.011632254
46.5,74.375,0.09560286
46.5,75.625,0.300169
46.5,76.875,0.46978056
46.5,78.125,0.5510275
46.5,79.375,0.30663553
46.5,80.625,0.33925065
46.5,81.875,0.25938973
46.5,83.12500000000001,0.38842365
46.5,84.375,0.30076608
46.5,85.625,0.094566464
46.5,86.875,0.01666805
46.5,88.125,0.21714069
46.5,89.375,0.43162736
46.5,90.625,0.71044517
46.5,91.875,0.803889
46.5,93.125,0.84572583
46.5,94.37500000000001,0.73299074
46.5,95.625,0.7944313
46.5,96.875,1.4574264
46.5,98.125,2.2414827
46.5,99.375,3.6949766
46.5,100.625,6.0442777
46.5,101.875,5.9169407
46.5,103.125,3.3010018
46.5,104.375,2.3975573
46.5,105.62500000000001,1.9488976
46.5,106.875,2.0636425
46.5,108.125,2.1829417
46.5,109.375,2.1723025
46.5,110.625,2.1921766
46.5,111.875,1.8195367
46.5,113.125,1.6050663
46.5,114.375,1.3211591
46.5,115.62500000000001,1.0734311
46.5,116.87500000000001,1.2835909
46.5,118.125,7.541134
46.5,119.375,11.294071
46.5,120.625,12.275395
46.5,121.875,8.936357
46.5,123.125,7.495612
46.5,124.375,8.112795
46.5,125.625,10.400682
46.5,126.875,11.872262
46.5,128.125,15.098807
46.5,129.375,14.438447
46.5,130.625,14.6835165
46.5,131.875,12.980254
46.5,133.12500000000003,13.698013
46.5,134.375,15.098115
46.5,135.625,12.848301
46.5,136.875,12.69685
46.5,138.125,12.594612
46.5,139.375,12.404117
46.5,140.625,16.78256
46.5,141.875,13.388496
46.5,143.125,14.016977
46.5,144.375,15.472226
46.5,145.625,0.0
46.5,146.875,0.0
46.5,148.125,0.0
46.5,149.375,0.0
46.5,150.625,0.0
46.5,151.875,0.0
46.5,153.125,0.0
46.5,154.375,0.0
46.5,155.625,0.0
46.5,156.875,0.0
46.5,158.125,0.0
46.5,159.375,0.0
46.5,160.625,0.0
46.5,161.875,0.0
46.5,163.125,0.0
46.5,164.375,0.0
46.5,165.625,0.0
46.5,166.875,0.0
46.5,168.125,0.0
46.5,169.375,0.0
46.5,170.625,0.0
46.5,171.875,0.0
46.5,173.125,0.0
46.5,174.375,0.0
46.5,175.625,0.0
46.5,176.87500000000003,0.0
46.5,178.125,0.0
46.5,179.375,0.0
46.5,180.625,0.0
46.5,181.875,0.0
46.5,183.125,0.0
46.5,184.375,0.0
46.5,185.625,0.0
46.5,186.875,0.0
46.5,188.125,0.0
46.5,189.375,0.0
46.5,190.625,0.0
46.5,191.875,0.0
46.5,193.125,0.0
46.5,194.375,0.0
46.5,195.625,0.0
46.5,196.875,0.0
46.5,198.125,0.0
46.5,199.37500000000003,0.0
46.5,200.625,0.0
46.5,201.875,0.0
46.5,203.125,0.0
46.5,204.375,0.0
46.5,205.625,0.0
46.5,206.875,0.0
46.5,208.125,0.0
46.5,209.375,0.0
46.5,210.625,0.0
46.5,211.875,0.0
46.5,213.125,0.0
46.5,214.375,0.0
46.5,215.625,0.0
46.5,216.875,0.0
46.5,218.125,0.0
46.5,219.375,0.0
46.5,220.625,0.0
46.5,221.87500000000003,0.0
46.5,223.125,0.0
46.5,224.375,0.0
46.5,225.625,0.0
46.5,226.875,0.0
46.5,228.125,0.0
46.5,229.375,0.0
46.5,230.62499999999997,0.0
46.5,231.875,0.0
46.5,233.12500000000003,0.0
46.5,234.375,10.088248
46.5,235.62500000000003,19.964306
46.5,236.875,21.968718
46.5,238.12500000000003,19.11891
46.5,239.375,7.005542
46.5,240.62500000000003,2.3658824
46.5,241.875,12.423146
46.5,243.12500000000003,22.219114
46.5,244.375,21.766203
46.5,245.625,19.358004
46.5,246.875,14.596604
46.5,248.125,9.810597
46.5,249.37499999999997,9.718033
46.5,250.625,4.7294536
46.5,251.87499999999997,1.0570165
46.5,253.125,1.0604758
46.5,254.37500000000003,2.0909646
46.5,255.625,5.849141
46.5,256.875,6.780134
46.5,258.125,5.3708835
46.5,259.375,5.170975
46.5,260.625,6.0532136
46.5,261.875,5.773864
46.5,263.125,6.230933
46.5,264.375,7.9994454
46.5,265.625,9.658395
46.5,266.875,11.0851345
46.5,268.125,12.257832
46.5,269.375,10.189338
46.5,270.625,11.791211
46.5,271.875,12.019459
46.5,273.125,7.0937705
46.5,274.375,7.459355
46.5,275.625,10.082818
46.5,276.875,10.211281
46.5,278.125,12.103646
46.5,279.375,11.541329
46.5,280.625,12.031351
46.5,281.875,13.711618
46.5,283.125,15.600193
46.5,284.375,15.445832
46.5,285.625,14.215632
46.5,286.875,13.394941
46.5,288.125,15.917622
46.5,289.375,18.434317
46.5,290.625,18.146236
46.5,291.875,23.034203
46.5,293.125,21.498335
46.5,294.375,19.383654
46.5,295.625,16.553905
46.5,296.875,11.058236
46.5,298.125,17.120281
46.5,299.37500000000006,21.77993
46.5,300.625,22.793606
46.5,301.875,26.243858
46.5,303.125,24.642357
46.5,304.375,24.671427
46.5,305.625,29.362242
46.5,306.875,32.160645
46.5,308.125,32.60522
46.5,309.375,27.790482
46.5,310.625,0.0
46.5,311.875,0.0
46.5,313.125,0.0
46.5,314.375,0.0
46.5,315.625,0.0
46.5,316.875,0.0
46.5,318.125,0.0
46.5,319.375,0.0
46.5,320.62500000000006,0.0
46.5,321.875,0.0
46.5,323.125,0.0
46.5,324.375,0.0
46.5,325.625,0.0
46.5,326.875,0.0
46.5,328.125,0.0
46.5,329.375,0.0
46.5,330.625,0.0
46.5,331.875,0.0
46.5,333.125,0.0
46.5,334.375,0.0
46.5,335.625,0.0
46.5,336.875,0.0
46.5,338.125,0.0
46.5,339.375,0.0
46.5,340.625,0.0
46.5,341.875,0.0
46.5,343.125,0.0
46.5,344.37500000000006,0.0
46.5,345.625,0.0
46.5,346.875,0.0
46.5,348.125,0.0
46.5,349.375,0.0
46.5,350.625,0.0
46.5,351.875,0.0
46.5,353.125,0.0
46.5,354.375,0.0
46.5,355.625,0.0
46.5,356.875,1.0669715
46.5,358.125,1.5008796
46.5,359.375,0.8242848
47.5,0.625,0.9230584
47.5,1.8749999999999998,1.6946355
47.5,3.125,1.3869913
47.5,4.375,1.8067361
47.5,5.625,2.7151506
47.5,6.875,3.974116
47.5,8.125,5.417982
47.5,9.375,4.836822
47.5,10.625,5.6451507
47.5,11.875,5.2653337
47.5,13.125000000000002,4.851653
47.5,14.375,8.23687
47.5,15.625000000000002,6.1980543
47.5,16.875,3.1605706
47.5,18.125,2.4584432
47.5,19.375,2.1499999
47.5,20.625,2.0625665
47.5,21.875,3.6662118
47.5,23.125,6.010472
47.5,24.375,9.959254
47.5,25.625,10.212558
47.5,26.875,4.8904104
47.5,28.125,4.0388503
47.5,29.375,3.9791002
47.5,30.625000000000004,2.6949942
47.5,31.875000000000004,2.1344526
47.5,33.125,2.0057874
47.5,34.375,1.4559782
47.5,35.625,1.3717952
47.5,36.875,1.3972077
47.5,38.125,1.1972364
47.5,39.375,0.9133834
47.5,40.625,0.78886557
47.5,41.875,0.78291684
47.5,43.125,1.137355
47.5,44.375,1.0059178
47.5,45.625,0.64778394
47.5,46.875,0.34184176
47.5,48.125,0.68345934
47.5,49.375,1.0485872
47.5,50.625,0.8245829
47.5,51.875,0.22805162
47.5,53.125,0.25724846
47.5,54.375,0.19548559
47.5,55.625,0.13823578
47.5,56.875,0.013335427
47.5,58.125,0.051665865
47.5,59.37499999999999,0.065569684
47.5,60.62499999999999,0.022385573
47.5,61.87500000000001,0.05082732
47.5,63.12500000000001,0.06649385
47.5,64.375,0.007055755
47.5,65.625,0.0104992725
47.5,66.875,0.061093315
47.5,68.125,0.07650877
47.5,69.375,0.08572516
47.5,70.625,0.1481625
47.5,71.87500000000001,0.2865525
47.5,73.125,0.21518214
47.5,74.375,0.13229729
47.5,75.625,0.0961243
47.5,76.875,0.14317563
47.5,78.125,0.19103998
47.5,79.375,0.24741642
47.5,80.625,0.39439654
47.5,81.875,0.43922704
47.5,83.12500000000001,0.34283385
47.5,84.375,0.2922618
47.5,85.625,0.29435137
47.5,86.875,0.16416302
47.5,88.125,0.68666065
47.5,89.375,1.8769866
47.5,90.625,2.1489472
47.5,91.875,1.3547465
47.5,93.125,0.99913776
47.5,94.37500000000001,2.165705
47.5,95.625,2.2221248
47.5,96.875,4.23547
47.5,98.125,8.396873
47.5,99.375,9.773528
47.5,100.625,12.003812
47.5,101.875,8.053354
47.5,103.125,5.7699356
47.5,104.375,4.539897
47.5,105.62500000000001,4.2090497
47.5,106.875,6.354521
47.5,108.125,7.407259
47.5,109.375,8.080172
47.5,110.625,7.727119
47.5,111.875,6.7665977
47.5,113.125,1.9213959
47.5,114.375,1.1391034
47.5,115.62500000000001,1.0994463
47.5,116.87500000000001,1.1947961
47.5,118.125,7.3997574
47.5,119.375,11.19528
47.5,120.625,16.242393
47.5,121.875,13.94284
47.5,123.125,10.249175
47.5,124.375,10.909921
47.5,125.625,12.990388
47.5,126.875,14.343665
47.5,128.125,15.920943
47.5,129.375,14.92229
47.5,130.625,13.193673
47.5,131.875,13.574969
47.5,133.12500000000003,14.594566
47.5,134.375,15.004257
47.5,135.625,13.145977
47.5,136.875,13.034368
47.5,138.125,13.053683
47.5,139.375,11.490818
47.5,140.625,13.58369
47.5,141.875,14.991401
47.5,143.125,14.335687
47.5,144.375,13.674223
47.5,145.625,0.0
47.5,146.875,0.0
47.5,148.125,0.0
47.5,149.375,0.0
47.5,150.625,0.0
47.5,151.875,0.0
47.5,153.125,0.0
47.5,154.375,0.0
47.5,155.625,0.0
47.5,156.875,0.0
47.5,158.125,0.0
47.5,159.375,0.0
47.5,160.625,0.0
47.5,161.875,0.0
47.5,163.125,0.0
47.5,164.375,0.0
47.5,165.625,0.0
47.5,166.875,0.0
47.5,168.125,0.0
47.5,169.375,0.0
47.5,170.625,0.0
47.5,171.875,0.0
47.5,173.125,0.0
47.5,174.375,0.0
47.5,175.625,0.0
47.5,176.87500000000003,0.0
47.5,178.125,0.0
47.5,179.375,0.0
47.5,180.625,0.0
47.5,181.875,0.0
47.5,183.125,0.0
47.5,184.375,0.0
47.5,185.625,0.0
47.5,186.875,0.0
47.5,188.125,0.0
47.5,189.375,0.0
47.5,190.625,0.0
47.5,191.875,0.0
47.5,193.125,0.0
47.5,194.375,0.0
47.5,195.625,0.0
47.5,196.875,0.0
47.5,198.125,0.0
47.5,199.37500000000003,0.0
47.5,200.625,0.0
47.5,201.875,0.0
47.5,203.125,0.0
47.5,204.375,0.0
47.5,205.625,0.0
47.5,206.875,0.0
47.5,208.125,0.0
47.5,209.375,0.0
47.5,210.625,0.0
47.5,211.875,0.0
47.5,213.125,0.0
47.5,214.375,0.0
47.5,215.625,0.0
47.5,216.875,0.0
47.5,218.125,0.0
47.5,219.375,0.0
47.5,220.625,0.0
47.5,221.87500000000003,0.0
47.5,223.125,0.0
47.5,224.375,0.0
47.5,225.625,0.0
47.5,226.875,0.0
47.5,228.125,0.0
47.5,229.375,0.0
47.5,230.62499999999997,0.0
47.5,231.875,0.0
47.5,233.12500000000003,0.0
47.5,234.375,22.731499
47.5,235.62500000000003,22.650177
47.5,236.875,23.170202
47.5,238.12500000000003,15.725622
47.5,239.375,15.524195
47.5,240.62500000000003,3.7946937
47.5,241.875,11.589992
47.5,243.12500000000003,18.998705
47.5,244.375,19.864044
47.5,245.625,16.97112
47.5,246.875,13.419306
47.5,248.125,1.8612574
47.5,249.37499999999997,2.4557397
47.5,250.625,3.344964
47.5,251.87499999999997,2.454787
47.5,253.125,1.0805694
47.5,254.37500000000003,0.9977833
47.5,255.625,4.6740932
47.5,256.875,6.265465
47.5,258.125,5.433649
47.5,259.375,5.592753
47.5,260.625,6.7717423
47.5,261.875,6.627429
47.5,263.125,6.516837
47.5,264.375,8.973837
47.5,265.625,10.406288
47.5,266.875,12.390727
47.5,268.125,12.106022
47.5,269.375,8.568693
47.5,270.625,8.953587
47.5,271.875,5.6583085
47.5,273.125,4.6215672
47.5,274.375,6.441961
47.5,275.625,10.785855
47.5,276.875,11.961964
47.5,278.125,12.343964
47.5,279.375,12.661022
47.5,280.625,15.204779
47.5,281.875,19.085697
47.5,283.125,16.52586
47.5,284.375,16.32565
47.5,285.625,13.473903
47.5,286.875,13.656389
47.5,288.125,13.124836
47.5,289.375,14.344972
47.5,290.625,17.9767
47.5,291.875,22.677958
47.5,293.125,22.054037
47.5,294.375,21.51815
47.5,295.625,17.612133
47.5,296.875,12.034031
47.5,298.125,20.975655
47.5,299.37500000000006,22.820885
47.5,300.625,24.951622
47.5,301.875,24.927834
47.5,303.125,26.86185
47.5,304.375,26.333147
47.5,305.625,23.386923
47.5,306.875,23.771091
47.5,308.125,24.649624
47.5,309.375,25.857136
47.5,310.625,0.0
47.5,311.875,0.0
47.5,313.125,0.0
47.5,314.375,0.0
47.5,315.625,0.0
47.5,316.875,0.0
47.5,318.125,0.0
47.5,319.375,0.0
47.5,320.62500000000006,0.0
47.5,321.875,0.0
47.5,323.125,0.0
47.5,324.375,0.0
47.5,325.625,0.0
47.5,326.875,0.0
47.5,328.125,0.0
47.5,329.375,0.0
47.5,330.625,0.0
47.5,331.875,0.0
47.5,333.125,0.0
47.5,334.375,0.0
47.5,335.625,0.0
47.5,336.875,0.0
47.5,338.125,0.0
47.5,339.375,0.0
47.5,340.625,0.0
47.5,341.875,0.0
47.5,343.125,0.0
47.5,344.37500000000006,0.0
47.5,345.625,0.0
47.5,346.875,0.0
47.5,348.125,0.0
47.5,349.375,0.0
47.5,350.625,0.0
47.5,351.875,0.0
47.5,353.125,0.0
47.5,354.375,1.0154567
47.5,355.625,1.1204326
47.5,356.875,1.1791244
47.5,358.125,0.9738939
47.5,359.375,0.9120271
48.5,0.625,1.1612825
48.5,1.8749999999999998,1.4867424
48.5,3.125,1.3010709
48.5,4.375,1.0048795
48.5,5.625,1.8298372
48.5,6.875,2.5772033
48.5,8.125,2.762237
48.5,9.375,2.9432604
48.5,10.625,3.5049129
48.5,11.875,3.4126525
48.5,13.125000000000002,3.1055973
48.5,14.375,3.650688
48.5,15.625000000000002,4.080805
48.5,16.875,3.9118342
48.5,18.125,3.262074
48.5,19.375,4.9553165
48.5,20.625,3.8951416
48.5,21.875,5.055197
48.5,23.125,9.311689
48.5,24.375,12.4775095
48.5,25.625,9.547667
48.5,26.875,5.3266296
48.5,28.125,6.675533
48.5,29.375,5.965291
48.5,30.625000000000004,4.1373196
48.5,31.875000000000004,3.5895138
48.5,33.125,2.9918945
48.5,34.375,2.4547315
48.5,35.625,2.2909787
48.5,36.875,1.7345294
48.5,38.125,1.5678266
48.5,39.375,1.2407773
48.5,40.625,0.8690933
48.5,41.875,0.79685396
48.5,43.125,1.11504
48.5,44.375,1.0224546
48.5,45.625,0.84501857
48.5,46.875,0.8504391
48.5,48.125,1.0675037
48.5,49.375,1.7249284
48.5,50.625,1.3182552
48.5,51.875,0.46309882
48.5,53.125,0.19658047
48.5,54.375,0.39538684
48.5,55.625,0.17689376
48.5,56.875,0.2852629
48.5,58.125,0.35897753
48.5,59.37499999999999,0.29593945
48.5,60.62499999999999,0.08827798
48.5,61.87500000000001,0.020504229
48.5,63.12500000000001,0.027485106
48.5,64.375,0.14851359
48.5,65.625,0.313881
48.5,66.875,0.32977158
48.5,68.125,0.31769687
48.5,69.375,0.34537333
48.5,70.625,0.4240312
48.5,71.87500000000001,0.5135564
48.5,73.125,0.53786767
48.5,74.375,0.54375404
48.5,75.625,0.47208104
48.5,76.875,0.4370812
48.5,78.125,0.4152054
48.5,79.375,0.41400516
48.5,80.625,0.4470217
48.5,81.875,0.44385967
48.5,83.12500000000001,0.48043537
48.5,84.375,1.0873858
48.5,85.625,2.1871474
48.5,86.875,3.2323802
48.5,88.125,4.393252
48.5,89.375,4.8490677
48.5,90.625,2.7861335
48.5,91.875,1.6126474
48.5,93.125,1.3025591
48.5,94.37500000000001,1.9276363
48.5,95.625,3.77597
48.5,96.875,6.234916
48.5,98.125,9.961131
48.5,99.375,13.827381
48.5,100.625,14.312301
48.5,101.875,11.8021145
48.5,103.125,9.713313
48.5,104.375,7.715862
48.5,105.62500000000001,7.214941
48.5,106.875,10.827346
48.5,108.125,14.433342
48.5,109.375,14.180325
48.5,110.625,13.062178
48.5,111.875,12.488627
48.5,113.125,10.518033
48.5,114.375,4.543282
48.5,115.62500000000001,3.2746723
48.5,116.87500000000001,3.7493649
48.5,118.125,8.038614
48.5,119.375,10.083313
48.5,120.625,15.823232
48.5,121.875,17.098078
48.5,123.125,12.929199
48.5,124.375,13.582509
